"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"19/10/2020","4,072.7","4,072.7","4,194.3","4,012.0","2.06M","0.00%"
"16/10/2020","4,072.7","4,194.3","4,194.3","4,072.7","2.68M","-2.90%"
"15/10/2020","4,194.3","4,194.3","4,255.1","4,133.5","2.03M","1.47%"
"14/10/2020","4,133.5","4,255.1","4,255.1","4,133.5","1.37M","-2.86%"
"13/10/2020","4,255.1","4,315.9","4,315.9","4,194.3","1.07M","1.45%"
"12/10/2020","4,194.3","4,315.9","4,376.7","4,194.3","1.90M","-2.82%"
"09/10/2020","4,315.9","4,315.9","4,376.7","4,255.1","1.87M","0.00%"
"08/10/2020","4,315.9","4,255.1","4,315.9","4,194.3","3.21M","2.90%"
"07/10/2020","4,194.3","4,255.1","4,255.1","4,133.5","1.13M","-1.43%"
"06/10/2020","4,255.1","4,315.9","4,315.9","4,194.3","1.33M","-1.41%"
"05/10/2020","4,315.9","4,255.1","4,559.0","4,194.3","2.24M","2.90%"
"02/10/2020","4,194.3","4,315.9","4,315.9","4,072.7","3.30M","-2.82%"
"01/10/2020","4,315.9","4,255.1","4,315.9","4,255.1","1.34M","1.43%"
"30/09/2020","4,255.1","4,194.3","4,255.1","4,133.5","845.62K","1.45%"
"29/09/2020","4,194.3","4,315.9","4,315.9","4,194.3","1.18M","-1.43%"
"28/09/2020","4,255.1","4,437.5","4,437.5","4,194.3","1.23M","0.00%"
"25/09/2020","4,255.1","4,376.7","4,376.7","4,194.3","1.31M","-1.41%"
"24/09/2020","4,315.9","4,437.5","4,437.5","4,315.9","1.64M","-1.39%"
"23/09/2020","4,376.7","4,376.7","4,437.5","4,315.9","1.66M","0.00%"
"22/09/2020","4,376.7","4,315.9","4,376.7","4,255.1","2.12M","0.00%"
"21/09/2020","4,376.7","4,315.9","4,498.2","4,315.9","2.05M","1.41%"
"18/09/2020","4,315.9","4,376.7","4,376.7","4,255.1","1.82M","0.00%"
"17/09/2020","4,315.9","4,133.5","4,315.9","4,133.5","3.15M","4.41%"
"16/09/2020","4,133.5","4,072.7","4,194.3","4,072.7","1.44M","0.00%"
"15/09/2020","4,133.5","4,133.5","4,194.3","4,012.0","2.20M","0.00%"
"14/09/2020","4,133.5","4,255.1","4,255.1","4,133.5","1.45M","-2.86%"
"11/09/2020","4,255.1","4,315.9","4,315.9","4,133.5","2.16M","-1.41%"
"10/09/2020","4,315.9","4,376.7","4,376.7","4,255.1","789.74K","0.00%"
"09/09/2020","4,315.9","4,315.9","4,437.5","4,255.1","1.74M","0.00%"
"08/09/2020","4,315.9","4,072.7","4,376.7","4,012.0","5.43M","5.97%"
"07/09/2020","4,072.7","4,012.0","4,133.5","4,012.0","2.27M","1.52%"
"04/09/2020","4,012.0","4,012.0","4,012.0","3,951.2","911.20K","0.00%"
"03/09/2020","4,012.0","3,951.2","4,012.0","3,890.4","2.80M","1.54%"
"01/09/2020","3,951.2","3,951.2","3,951.2","3,890.4","693.25K","0.00%"
"31/08/2020","3,951.2","3,951.2","4,012.0","3,890.4","988.07K","0.00%"
"28/08/2020","3,951.2","4,012.0","4,012.0","3,890.4","1.96M","-1.52%"
"27/08/2020","4,012.0","4,012.0","4,012.0","3,890.4","856.45K","0.00%"
"26/08/2020","4,012.0","4,012.0","4,012.0","3,890.4","742.20K","1.54%"
"25/08/2020","3,951.2","3,890.4","4,012.0","3,829.6","2.09M","1.56%"
"24/08/2020","3,890.4","3,768.8","3,890.4","3,768.8","2.21M","3.23%"
"21/08/2020","3,768.8","3,829.6","3,829.6","3,768.8","796.64K","-1.59%"
"20/08/2020","3,829.6","3,829.6","3,829.6","3,708.0","1.08M","1.61%"
"19/08/2020","3,768.8","3,829.6","3,829.6","3,708.0","907.96K","-1.59%"
"18/08/2020","3,829.6","3,829.6","3,890.4","3,768.8","694.89K","1.61%"
"17/08/2020","3,768.8","3,951.2","3,951.2","3,708.0","2.01M","-4.62%"
"14/08/2020","3,951.2","4,012.0","4,012.0","3,890.4","1.61M","-1.52%"
"13/08/2020","4,012.0","3,951.2","4,012.0","3,951.2","577.42K","1.54%"
"12/08/2020","3,951.2","4,012.0","4,012.0","3,890.4","778.21K","0.00%"
"11/08/2020","3,951.2","4,012.0","4,072.7","3,951.2","853.19K","-1.52%"
"10/08/2020","4,012.0","3,829.6","4,012.0","3,829.6","1.71M","4.76%"
"07/08/2020","3,829.6","3,829.6","3,829.6","3,708.0","826.61K","1.61%"
"06/08/2020","3,768.8","3,890.4","3,890.4","3,768.8","1.52M","-1.59%"
"05/08/2020","3,829.6","3,829.6","3,890.4","3,768.8","1.52M","0.00%"
"04/08/2020","3,829.6","3,829.6","3,890.4","3,768.8","1.50M","0.00%"
"03/08/2020","3,829.6","3,708.0","3,829.6","3,647.2","1.64M","3.28%"
"31/07/2020","3,708.0","3,708.0","3,768.8","3,586.4","1.30M","-1.61%"
"30/07/2020","3,768.8","3,647.2","3,768.8","3,647.2","1.35M","3.33%"
"29/07/2020","3,647.2","3,768.8","3,768.8","3,525.7","1.63M","-4.76%"
"28/07/2020","3,829.6","3,464.9","3,829.6","3,464.9","1.88M","8.62%"
"27/07/2020","3,525.7","3,890.4","3,890.4","3,525.7","3.22M","-9.37%"
"24/07/2020","3,890.4","4,376.7","4,376.7","3,890.4","4.49M","-9.86%"
"23/07/2020","4,315.9","4,315.9","4,376.7","4,255.1","1.07M","-1.39%"
"22/07/2020","4,376.7","4,437.5","4,437.5","4,315.9","779.22K","-1.37%"
"21/07/2020","4,437.5","4,376.7","4,437.5","4,315.9","846.19K","1.39%"
"20/07/2020","4,376.7","4,498.2","4,498.2","4,376.7","821.66K","-2.70%"
"17/07/2020","4,498.2","4,437.5","4,498.2","4,376.7","958.99K","1.37%"
"16/07/2020","4,437.5","4,437.5","4,498.2","4,376.7","1.20M","0.00%"
"15/07/2020","4,437.5","4,437.5","4,498.2","4,376.7","956.60K","0.00%"
"14/07/2020","4,437.5","4,498.2","4,498.2","4,376.7","1.42M","-1.35%"
"13/07/2020","4,498.2","4,498.2","4,559.0","4,437.5","657.10K","0.00%"
"10/07/2020","4,498.2","4,559.0","4,559.0","4,376.7","1.27M","-1.33%"
"09/07/2020","4,559.0","4,376.7","4,559.0","4,376.7","2.07M","4.17%"
"08/07/2020","4,376.7","4,315.9","4,376.7","4,255.1","1.41M","1.41%"
"07/07/2020","4,315.9","4,437.5","4,437.5","4,255.1","1.20M","-1.39%"
"06/07/2020","4,376.7","4,376.7","4,437.5","4,255.1","1.19M","1.41%"
"03/07/2020","4,315.9","4,376.7","4,376.7","4,255.1","837.30K","-1.39%"
"02/07/2020","4,376.7","4,376.7","4,437.5","4,255.1","1.57M","0.00%"
"01/07/2020","4,376.7","4,133.5","4,437.5","4,072.7","1.54M","4.35%"
"30/06/2020","4,194.3","4,376.7","4,437.5","4,133.5","2.34M","-2.82%"
"29/06/2020","4,315.9","4,376.7","4,437.5","4,255.1","1.93M","-2.74%"
"26/06/2020","4,437.5","4,437.5","4,437.5","4,315.9","1.29M","0.00%"
"25/06/2020","4,437.5","4,376.7","4,437.5","4,255.1","2.88M","0.00%"
"24/06/2020","4,437.5","4,559.0","4,559.0","4,376.7","1.62M","-2.67%"
"23/06/2020","4,559.0","4,680.6","5,045.3","4,376.7","2.58M","-1.32%"
"22/06/2020","4,619.8","4,619.8","4,741.4","4,559.0","2.63M","1.33%"
"19/06/2020","4,559.0","4,376.7","4,559.0","4,376.7","2.92M","5.63%"
"18/06/2020","4,315.9","4,072.7","4,315.9","3,951.2","3.87M","5.97%"
"17/06/2020","4,072.7","4,072.7","4,133.5","4,012.0","1.00M","0.00%"
"16/06/2020","4,072.7","3,951.2","4,133.5","3,951.2","1.28M","3.08%"
"15/06/2020","3,951.2","4,133.5","4,194.3","3,890.4","2.41M","-4.41%"
"12/06/2020","4,133.5","4,012.0","4,133.5","3,768.8","3.45M","0.00%"
"11/06/2020","4,133.5","4,437.5","4,559.0","4,133.5","3.14M","-6.85%"
"10/06/2020","4,437.5","4,194.3","4,498.2","4,072.7","3.81M","5.80%"
"09/06/2020","4,194.3","4,194.3","4,194.3","4,072.7","1.36M","0.00%"
"08/06/2020","4,194.3","3,890.4","4,255.1","3,829.6","3.82M","7.81%"
"05/06/2020","3,890.4","3,951.2","4,012.0","3,829.6","2.39M","-1.54%"
"04/06/2020","3,951.2","4,072.7","4,072.7","3,951.2","1.69M","-2.99%"
"03/06/2020","4,072.7","4,012.0","4,072.7","3,951.2","1.32M","1.52%"
"02/06/2020","4,012.0","4,133.5","4,133.5","4,012.0","2.77M","-1.49%"
"01/06/2020","4,072.7","4,072.7","4,133.5","4,012.0","2.12M","0.00%"
"29/05/2020","4,072.7","4,012.0","4,072.7","3,890.4","1.57M","1.52%"
"28/05/2020","4,012.0","4,012.0","4,012.0","3,890.4","1.39M","0.00%"
"27/05/2020","4,012.0","4,072.7","4,133.5","3,951.2","1.79M","-2.94%"
"26/05/2020","4,133.5","4,012.0","4,133.5","3,890.4","2.60M","3.03%"
"25/05/2020","4,012.0","3,951.2","4,012.0","3,890.4","1.28M","0.00%"
"22/05/2020","4,012.0","4,012.0","4,012.0","3,890.4","1.75M","0.00%"
"21/05/2020","4,012.0","4,012.0","4,072.7","3,951.2","2.09M","0.00%"
"20/05/2020","4,012.0","3,951.2","4,012.0","3,890.4","1.05M","0.00%"
"19/05/2020","4,012.0","4,012.0","4,133.5","3,890.4","2.32M","1.54%"
"18/05/2020","3,951.2","3,768.8","3,951.2","3,708.0","2.70M","4.84%"
"15/05/2020","3,768.8","3,829.6","3,829.6","3,708.0","1.49M","-1.59%"
"14/05/2020","3,829.6","3,951.2","3,951.2","3,708.0","2.97M","-3.08%"
"13/05/2020","3,951.2","3,829.6","4,012.0","3,768.8","2.79M","3.17%"
"12/05/2020","3,829.6","3,525.7","3,829.6","3,404.1","4.63M","8.62%"
"11/05/2020","3,525.7","3,464.9","3,586.4","3,404.1","1.59M","1.75%"
"08/05/2020","3,464.9","3,404.1","3,525.7","3,404.1","2.16M","1.79%"
"07/05/2020","3,404.1","3,343.3","3,404.1","3,221.7","1.44M","1.82%"
"06/05/2020","3,343.3","3,282.5","3,343.3","3,221.7","1.24M","1.85%"
"05/05/2020","3,282.5","3,160.9","3,343.3","3,100.1","1.07M","1.89%"
"04/05/2020","3,221.7","3,404.1","3,404.1","3,221.7","1.49M","-5.36%"
"29/04/2020","3,404.1","3,404.1","3,464.9","3,282.5","1.69M","0.00%"
"28/04/2020","3,404.1","3,525.7","3,525.7","3,282.5","2.20M","-3.45%"
"27/04/2020","3,525.7","3,404.1","3,525.7","3,404.1","1.03M","1.75%"
"24/04/2020","3,464.9","3,464.9","3,464.9","3,343.3","1.88M","0.00%"
"23/04/2020","3,464.9","3,464.9","3,647.2","3,404.1","2.62M","0.00%"
"22/04/2020","3,464.9","3,282.5","3,525.7","3,160.9","2.45M","3.64%"
"21/04/2020","3,343.3","3,647.2","3,647.2","3,282.5","2.52M","-6.78%"
"20/04/2020","3,586.4","3,282.5","3,586.4","3,282.5","4.18M","9.26%"
"17/04/2020","3,282.5","3,282.5","3,343.3","3,160.9","2.21M","0.00%"
"16/04/2020","3,282.5","3,282.5","3,282.5","3,160.9","1.16M","0.00%"
"15/04/2020","3,282.5","3,221.7","3,343.3","3,160.9","1.63M","1.89%"
"14/04/2020","3,221.7","3,221.7","3,221.7","3,039.4","2.51M","0.00%"
"13/04/2020","3,221.7","3,282.5","3,343.3","3,221.7","1.39M","-3.64%"
"10/04/2020","3,343.3","3,343.3","3,343.3","3,160.9","1.09M","0.00%"
"09/04/2020","3,343.3","3,282.5","3,404.1","3,221.7","2.49M","1.85%"
"08/04/2020","3,282.5","3,282.5","3,282.5","3,100.1","1.30M","-1.82%"
"07/04/2020","3,343.3","3,343.3","3,464.9","3,221.7","1.34M","0.00%"
"06/04/2020","3,343.3","3,100.1","3,343.3","2,978.6","3.12M","10.00%"
"03/04/2020","3,039.4","3,039.4","3,100.1","2,917.8","1.28M","0.00%"
"01/04/2020","3,039.4","2,735.4","3,039.4","2,674.6","1.08M","6.38%"
"31/03/2020","2,857.0","2,735.4","3,039.4","2,674.6","1.94M","-2.08%"
"30/03/2020","2,917.8","3,221.7","3,221.7","2,917.8","1.75M","-9.43%"
"27/03/2020","3,221.7","3,404.1","3,404.1","3,100.1","2.40M","3.92%"
"26/03/2020","3,100.1","2,857.0","3,100.1","2,857.0","1.85M","8.51%"
"25/03/2020","2,857.0","2,613.8","2,857.0","2,613.8","1.48M","9.30%"
"24/03/2020","2,613.8","2,613.8","2,674.6","2,492.3","1.82M","-4.44%"
"23/03/2020","2,735.4","3,039.4","3,039.4","2,735.4","1.01M","-10.00%"
"20/03/2020","3,039.4","3,160.9","3,221.7","3,039.4","974.83K","-3.85%"
"19/03/2020","3,160.9","3,343.3","3,343.3","3,039.4","1.74M","-5.45%"
"18/03/2020","3,343.3","3,525.7","3,525.7","3,282.5","1.47M","3.77%"
"17/03/2020","3,221.7","3,282.5","3,282.5","3,039.4","2.97M","-1.85%"
"16/03/2020","3,282.5","3,586.4","3,708.0","3,282.5","1.59M","-10.00%"
"13/03/2020","3,647.2","3,404.1","3,647.2","3,221.7","3.22M","3.45%"
"12/03/2020","3,525.7","3,829.6","3,829.6","3,525.7","1.75M","-9.37%"
"11/03/2020","3,890.4","4,072.7","4,194.3","3,768.8","1.64M","-4.48%"
"10/03/2020","4,072.7","3,951.2","4,133.5","3,708.0","1.87M","0.00%"
"09/03/2020","4,072.7","4,315.9","4,315.9","4,072.7","2.55M","-9.46%"
"06/03/2020","4,498.2","4,498.2","4,559.0","4,437.5","1.20M","0.00%"
"05/03/2020","4,498.2","4,498.2","4,741.4","4,437.5","2.54M","0.00%"
"04/03/2020","4,498.2","4,498.2","4,559.0","4,376.7","1.14M","0.00%"
"03/03/2020","4,498.2","4,133.5","4,498.2","4,133.5","2.70M","8.82%"
"02/03/2020","4,133.5","4,315.9","4,315.9","4,133.5","1.45M","-4.23%"
"28/02/2020","4,315.9","4,376.7","4,376.7","4,012.0","3.63M","-2.74%"
"27/02/2020","4,437.5","4,437.5","4,619.8","4,315.9","1.94M","0.00%"
"26/02/2020","4,437.5","4,559.0","4,863.0","4,376.7","4.93M","-3.95%"
"25/02/2020","4,619.8","4,437.5","4,619.8","4,315.9","1.55M","2.70%"
"24/02/2020","4,498.2","4,498.2","4,802.2","4,315.9","3.98M","0.00%"
"21/02/2020","4,498.2","4,072.7","4,498.2","4,072.7","3.67M","8.82%"
"20/02/2020","4,133.5","4,133.5","4,133.5","4,012.0","675.18K","0.00%"
"19/02/2020","4,133.5","4,133.5","4,194.3","4,012.0","1.41M","0.00%"
"18/02/2020","4,133.5","4,072.7","4,255.1","4,072.7","2.09M","1.49%"
"17/02/2020","4,072.7","3,829.6","4,133.5","3,768.8","2.11M","6.35%"
"14/02/2020","3,829.6","3,829.6","3,829.6","3,708.0","700.01K","0.00%"
"13/02/2020","3,829.6","3,890.4","3,890.4","3,768.8","818.41K","-1.56%"
"12/02/2020","3,890.4","3,708.0","3,890.4","3,708.0","868.36K","4.92%"
"11/02/2020","3,708.0","3,464.9","3,768.8","3,464.9","1.29M","7.02%"
"10/02/2020","3,464.9","3,647.2","3,647.2","3,464.9","463.87K","-5.00%"
"07/02/2020","3,647.2","3,586.4","3,647.2","3,464.9","566.43K","1.69%"
"06/02/2020","3,586.4","3,464.9","3,586.4","3,404.1","920.92K","3.51%"
"05/02/2020","3,464.9","3,647.2","3,647.2","3,404.1","325.93K","-3.39%"
"04/02/2020","3,586.4","3,464.9","3,586.4","3,404.1","431.69K","3.51%"
"03/02/2020","3,464.9","3,768.8","3,768.8","3,404.1","1.98M","-8.06%"
"31/01/2020","3,768.8","3,890.4","3,890.4","3,708.0","389.95K","-3.12%"
"30/01/2020","3,890.4","3,890.4","3,890.4","3,768.8","304.10K","0.00%"
"22/01/2020","3,890.4","3,829.6","3,890.4","3,768.8","316.21K","1.59%"
"21/01/2020","3,829.6","3,829.6","3,829.6","3,768.8","319.07K","0.00%"
"20/01/2020","3,829.6","3,890.4","3,890.4","3,768.8","271.76K","-1.56%"
"17/01/2020","3,890.4","3,890.4","3,951.2","3,768.8","498.48K","-1.54%"
"16/01/2020","3,951.2","3,890.4","3,951.2","3,829.6","466.92K","1.56%"
"15/01/2020","3,890.4","3,829.6","3,890.4","3,829.6","578.91K","1.59%"
"14/01/2020","3,829.6","3,708.0","3,829.6","3,708.0","452.71K","3.28%"
"13/01/2020","3,708.0","3,890.4","3,890.4","3,708.0","1.28M","-4.69%"
"10/01/2020","3,890.4","4,012.0","4,012.0","3,829.6","750.37K","-3.03%"
"09/01/2020","4,012.0","4,012.0","4,072.7","3,890.4","843.92K","1.54%"
"08/01/2020","3,951.2","4,012.0","4,012.0","3,829.6","650.72K","-1.52%"
"07/01/2020","4,012.0","4,012.0","4,072.7","3,890.4","629.00K","0.00%"
"06/01/2020","4,012.0","4,133.5","4,133.5","4,012.0","570.56K","-2.94%"
