"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"23/07/2020","3,078.9","3,078.9","3,078.9","2,968.5","1.71M","0.40%"
"22/07/2020","3,066.6","3,115.7","3,128.0","3,042.1","1.66M","-1.19%"
"21/07/2020","3,103.4","3,140.2","3,140.2","3,091.2","1.60M","-0.39%"
"20/07/2020","3,115.7","3,177.0","3,177.0","3,115.7","1.64M","-0.39%"
"17/07/2020","3,128.0","3,128.0","3,151.6","3,116.2","1.39M","-0.38%"
"16/07/2020","3,139.8","3,163.4","3,187.0","3,116.2","1.02M","-0.75%"
"15/07/2020","3,163.4","3,187.0","3,222.4","3,151.6","1.05M","-0.74%"
"14/07/2020","3,187.0","3,139.8","3,187.0","3,116.2","1.98M","1.50%"
"13/07/2020","3,139.8","3,104.4","3,139.8","3,104.4","1.04M","1.14%"
"10/07/2020","3,104.4","3,139.8","3,175.2","3,104.4","1.66M","-1.13%"
"09/07/2020","3,139.8","3,092.6","3,139.8","3,092.6","1.57M","1.53%"
"08/07/2020","3,092.6","3,069.0","3,104.4","3,057.1","1.43M","-0.38%"
"07/07/2020","3,104.4","3,116.2","3,163.4","3,069.0","1.66M","-0.38%"
"06/07/2020","3,116.2","3,069.0","3,139.8","3,057.1","1.26M","1.54%"
"03/07/2020","3,069.0","3,092.6","3,092.6","3,045.4","1.06M","-0.38%"
"02/07/2020","3,080.8","3,080.8","3,116.2","3,057.1","746.10K","-1.14%"
"01/07/2020","3,116.2","3,116.2","3,151.6","3,045.4","1.65M","-1.64%"
"30/06/2020","3,168.2","3,180.3","3,204.4","3,047.8","2.48M","0.00%"
"29/06/2020","3,168.2","3,204.4","3,240.5","3,096.0","2.63M","-3.66%"
"26/06/2020","3,288.7","3,276.7","3,361.0","3,204.4","1.77M","0.37%"
"25/06/2020","3,276.7","3,192.3","3,276.7","3,156.2","1.25M","0.37%"
"24/06/2020","3,264.6","3,324.9","3,373.0","3,252.6","2.79M","-1.81%"
"23/06/2020","3,324.9","3,228.5","3,361.0","3,216.4","6.50M","4.55%"
"22/06/2020","3,180.3","3,204.4","3,204.4","3,144.1","1.09M","0.00%"
"19/06/2020","3,180.3","3,108.0","3,180.3","3,108.0","1.86M","2.33%"
"18/06/2020","3,108.0","3,059.8","3,144.1","3,059.8","1.15M","-1.15%"
"17/06/2020","3,144.1","3,132.1","3,168.2","3,096.0","1.38M","0.00%"
"16/06/2020","3,144.1","2,951.4","3,144.1","2,951.4","3.26M","6.97%"
"15/06/2020","2,939.4","3,132.1","3,132.1","2,891.2","3.55M","-5.43%"
"12/06/2020","3,108.0","2,987.6","3,108.0","2,987.6","3.41M","-0.77%"
"11/06/2020","3,132.1","3,312.8","3,324.9","3,108.0","5.10M","-5.45%"
"10/06/2020","3,312.8","3,300.8","3,336.9","3,204.4","4.83M","0.73%"
"09/06/2020","3,288.7","3,348.9","3,373.0","3,276.7","4.33M","-2.50%"
"08/06/2020","3,373.0","3,397.1","3,421.2","3,336.9","4.49M","1.82%"
"05/06/2020","3,312.8","3,252.6","3,336.9","3,228.5","2.18M","1.10%"
"04/06/2020","3,276.7","3,168.2","3,312.8","3,168.2","6.94M","5.02%"
"03/06/2020","3,120.1","3,132.1","3,132.1","3,083.9","1.18M","0.39%"
"02/06/2020","3,108.0","3,168.2","3,168.2","3,071.9","2.79M","-0.77%"
"01/06/2020","3,132.1","3,096.0","3,132.1","3,083.9","2.22M","1.96%"
"29/05/2020","3,071.9","3,011.6","3,096.0","2,999.6","2.75M","0.00%"
"28/05/2020","3,071.9","3,071.9","3,108.0","3,023.7","2.52M","0.00%"
"27/05/2020","3,071.9","3,228.5","3,240.5","3,071.9","3.45M","-3.04%"
"26/05/2020","3,168.2","3,059.8","3,180.3","3,059.8","3.62M","3.95%"
"25/05/2020","3,047.8","2,987.6","3,059.8","2,987.6","3.55M","2.02%"
"22/05/2020","2,987.6","2,915.3","3,059.8","2,903.2","5.02M","2.48%"
"21/05/2020","2,915.3","2,939.4","2,939.4","2,903.2","1.12M","-0.82%"
"20/05/2020","2,939.4","2,903.2","2,939.4","2,879.1","1.45M","0.00%"
"19/05/2020","2,939.4","2,975.5","2,987.6","2,915.3","3.71M","1.67%"
"18/05/2020","2,891.2","2,867.1","2,903.2","2,843.0","2.42M","0.42%"
"15/05/2020","2,879.1","2,963.4","2,963.4","2,867.1","3.93M","-2.45%"
"14/05/2020","2,951.4","2,843.0","2,987.6","2,818.9","6.04M","1.66%"
"13/05/2020","2,903.2","2,891.2","2,951.4","2,843.0","3.93M","-1.63%"
"12/05/2020","2,951.4","2,867.1","2,987.6","2,843.0","8.72M","3.81%"
"11/05/2020","2,843.0","2,746.6","2,843.0","2,746.6","6.66M","5.83%"
"08/05/2020","2,686.4","2,674.3","2,746.6","2,674.3","4.33M","1.36%"
"07/05/2020","2,650.2","2,626.1","2,662.3","2,602.1","3.06M","0.92%"
"06/05/2020","2,626.1","2,578.0","2,626.1","2,565.9","1.65M","1.87%"
"05/05/2020","2,578.0","2,590.0","2,602.1","2,565.9","1.02M","-0.47%"
"04/05/2020","2,590.0","2,626.1","2,626.1","2,590.0","1.82M","-1.83%"
"29/04/2020","2,638.2","2,614.1","2,650.2","2,602.1","1.34M","0.92%"
"28/04/2020","2,614.1","2,650.2","2,650.2","2,578.0","3.62M","-0.91%"
"27/04/2020","2,638.2","2,650.2","2,686.4","2,626.1","2.57M","0.46%"
"24/04/2020","2,626.1","2,686.4","2,686.4","2,590.0","2.15M","-1.80%"
"23/04/2020","2,674.3","2,698.4","2,734.6","2,638.2","3.49M","-0.45%"
"22/04/2020","2,686.4","2,529.8","2,758.7","2,517.7","6.91M","1.36%"
"21/04/2020","2,650.2","2,698.4","2,770.7","2,650.2","6.97M","-6.78%"
"20/04/2020","2,843.0","2,963.4","2,975.5","2,843.0","4.15M","-3.67%"
"17/04/2020","2,951.4","2,879.1","2,951.4","2,867.1","6.16M","4.70%"
"16/04/2020","2,818.9","2,746.6","2,843.0","2,698.4","4.28M","3.08%"
"15/04/2020","2,734.6","2,710.5","2,782.8","2,710.5","2.81M","0.89%"
"14/04/2020","2,710.5","2,746.6","2,746.6","2,674.3","3.20M","-0.88%"
"13/04/2020","2,734.6","2,770.7","2,818.9","2,734.6","2.92M","-1.30%"
"10/04/2020","2,770.7","2,794.8","2,806.9","2,698.4","4.02M","0.00%"
"09/04/2020","2,770.7","2,650.2","2,830.9","2,626.1","6.17M","4.55%"
"08/04/2020","2,650.2","2,650.2","2,698.4","2,602.1","3.00M","-2.65%"
"07/04/2020","2,722.5","2,746.6","2,746.6","2,638.2","3.04M","-0.88%"
"06/04/2020","2,746.6","2,686.4","2,770.7","2,674.3","4.57M","2.24%"
"03/04/2020","2,686.4","2,674.3","2,746.6","2,650.2","1.90M","0.45%"
"01/04/2020","2,674.3","2,614.1","2,746.6","2,614.1","1.05M","-2.20%"
"31/03/2020","2,734.6","2,602.1","2,734.6","2,578.0","1.44M","0.00%"
"30/03/2020","2,734.6","2,590.0","2,746.6","2,565.9","1.33M","-0.87%"
"27/03/2020","2,758.7","2,650.2","2,770.7","2,578.0","1.50M","-0.43%"
"26/03/2020","2,770.7","2,746.6","2,770.7","2,626.1","2.39M","-1.71%"
"25/03/2020","2,818.9","2,770.7","2,855.0","2,710.5","1.63M","1.74%"
"24/03/2020","2,770.7","2,662.3","2,843.0","2,662.3","1.50M","-2.95%"
"23/03/2020","2,855.0","2,867.1","2,891.2","2,855.0","647.50K","-6.69%"
"20/03/2020","3,059.8","3,047.8","3,120.1","3,023.7","730.40K","-1.93%"
"19/03/2020","3,120.1","3,059.8","3,120.1","2,999.6","1.63M","-0.38%"
"18/03/2020","3,132.1","3,096.0","3,180.3","3,083.9","1.18M","-1.52%"
"17/03/2020","3,180.3","3,011.6","3,192.3","2,999.6","1.38M","0.00%"
"16/03/2020","3,180.3","3,108.0","3,180.3","3,011.6","2.59M","-0.75%"
"13/03/2020","3,204.4","3,011.6","3,204.4","3,011.6","2.62M","-0.75%"
"12/03/2020","3,228.5","3,457.4","3,457.4","3,228.5","764.90K","-6.94%"
"11/03/2020","3,469.4","3,228.5","3,469.4","3,108.0","1.53M","6.67%"
"10/03/2020","3,252.6","3,108.0","3,252.6","3,096.0","2.31M","0.00%"
"09/03/2020","3,252.6","3,240.5","3,252.6","3,083.9","4.92M","-1.82%"
"06/03/2020","3,312.8","3,264.6","3,312.8","3,264.6","935.30K","0.00%"
"05/03/2020","3,312.8","3,312.8","3,312.8","3,252.6","654.40K","0.00%"
"04/03/2020","3,312.8","3,264.6","3,312.8","3,228.5","1.35M","-0.36%"
"03/03/2020","3,324.9","3,252.6","3,324.9","3,204.4","2.05M","2.22%"
"02/03/2020","3,252.6","3,204.4","3,252.6","3,192.3","838.90K","0.00%"
"28/02/2020","3,252.6","3,228.5","3,252.6","3,156.2","1.12M","-1.46%"
"27/02/2020","3,300.8","3,228.5","3,300.8","3,204.4","854.10K","0.37%"
"26/02/2020","3,288.7","3,228.5","3,288.7","3,192.3","1.20M","-0.37%"
"25/02/2020","3,300.8","3,192.3","3,300.8","3,180.3","1.86M","1.11%"
"24/02/2020","3,264.6","3,300.8","3,324.9","3,180.3","2.22M","-3.56%"
"21/02/2020","3,385.1","3,348.9","3,385.1","3,324.9","1.29M","-0.35%"
"20/02/2020","3,397.1","3,373.0","3,409.2","3,336.9","801.10K","-0.70%"
"19/02/2020","3,421.2","3,348.9","3,421.2","3,336.9","1.02M","0.00%"
"18/02/2020","3,421.2","3,445.3","3,445.3","3,324.9","2.38M","-0.70%"
"17/02/2020","3,445.3","3,421.2","3,457.4","3,373.0","910.00K","0.70%"
"14/02/2020","3,421.2","3,409.2","3,421.2","3,348.9","543.10K","0.35%"
"13/02/2020","3,409.2","3,433.3","3,433.3","3,373.0","256.10K","-1.05%"
"12/02/2020","3,445.3","3,373.0","3,445.3","3,361.0","1.24M","-59.00%"
"11/02/2020","8,402.5","8,165.0","8,402.5","8,135.3","276.96K","2.17%"
"10/02/2020","8,224.3","8,224.3","8,313.4","8,194.7","50.55K","-1.42%"
"07/02/2020","8,343.1","8,313.4","8,432.2","8,194.7","253.31K","-0.35%"
"06/02/2020","8,372.8","7,927.4","8,432.2","7,927.4","336.00K","0.00%"
"05/02/2020","8,372.8","8,254.0","8,372.8","8,135.3","167.02K","0.71%"
"04/02/2020","8,313.4","8,313.4","8,313.4","7,927.4","986.76K","0.00%"
"03/02/2020","8,313.4","8,640.0","8,640.0","8,135.3","1.36M","-4.76%"
"31/01/2020","8,729.1","8,610.3","8,847.8","8,491.6","434.48K","-1.67%"
"30/01/2020","8,877.5","8,907.2","8,907.2","8,610.3","347.47K","-0.99%"
"22/01/2020","8,966.6","8,669.7","8,966.6","8,610.3","704.65K","4.14%"
"21/01/2020","8,610.3","8,610.3","8,610.3","8,550.9","242.78K","0.35%"
"20/01/2020","8,580.6","8,491.6","8,640.0","8,491.6","84.25K","0.00%"
"17/01/2020","8,580.6","8,580.6","8,580.6","8,313.4","317.32K","0.35%"
"16/01/2020","8,550.9","8,521.3","8,550.9","8,372.8","204.71K","1.41%"
"15/01/2020","8,432.2","8,461.9","8,521.3","8,402.5","175.61K","-0.35%"
"14/01/2020","8,461.9","8,343.1","8,521.3","8,343.1","185.55K","-0.35%"
"13/01/2020","8,491.6","8,491.6","8,521.3","8,432.2","174.75K","0.00%"
"10/01/2020","8,491.6","8,461.9","8,491.6","8,432.2","143.50K","0.35%"
"09/01/2020","8,461.9","8,372.8","8,461.9","8,372.8","148.08K","1.06%"
"08/01/2020","8,372.8","8,372.8","8,402.5","8,194.7","373.69K","-1.40%"
"07/01/2020","8,491.6","8,491.6","8,491.6","8,372.8","108.74K","0.00%"
"06/01/2020","8,491.6","8,432.2","8,550.9","8,372.8","238.28K","-0.69%"
