"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"10/05/2023","30,026.5","29,603.6","30,026.5","29,265.3","32.66K","1.43%"
"09/05/2023","29,603.6","30,026.5","30,026.5","29,349.8","61.23K","0.57%"
"08/05/2023","29,434.4","29,941.9","30,026.5","29,434.4","30.67K","-1.42%"
"05/05/2023","29,857.3","30,364.8","30,449.4","29,519.0","33.03K","-1.67%"
"04/05/2023","30,364.8","28,926.9","30,787.7","28,926.9","93.99K","3.46%"
"28/04/2023","29,349.8","29,941.9","30,280.2","29,265.3","44.47K","-1.98%"
"27/04/2023","29,941.9","30,280.2","31,718.1","29,941.9","82.18K","-1.12%"
"26/04/2023","30,280.2","27,742.8","30,872.3","27,742.8","92.42K","7.51%"
"25/04/2023","28,165.7","28,673.2","28,757.8","27,996.5","59.29K","-2.06%"
"24/04/2023","28,757.8","29,603.6","29,603.6","28,588.6","58.51K","-2.58%"
"21/04/2023","29,519.0","29,180.7","30,026.5","29,180.7","125.41K","1.75%"
"20/04/2023","29,011.5","27,573.6","29,011.5","27,573.6","116.47K","5.21%"
"19/04/2023","27,573.6","26,897.0","27,658.2","26,897.0","37.39K","1.88%"
"18/04/2023","27,066.1","26,897.0","27,150.7","26,897.0","30.58K","0.63%"
"17/04/2023","26,897.0","26,220.3","26,981.6","26,220.3","16.95K","-0.31%"
"14/04/2023","26,981.6","27,235.3","27,235.3","26,981.6","33.59K","-0.93%"
"13/04/2023","27,235.3","27,066.1","27,235.3","26,981.6","33.16K","0.63%"
"12/04/2023","27,066.1","27,404.5","27,404.5","26,981.6","17.93K","-1.23%"
"11/04/2023","27,404.5","26,727.8","27,404.5","26,643.2","41.07K","2.53%"
"10/04/2023","26,727.8","26,727.8","26,727.8","26,558.7","33.15K","0.32%"
"07/04/2023","26,643.2","26,643.2","26,643.2","26,558.7","12.93K","-0.63%"
"06/04/2023","26,812.4","26,727.8","27,150.7","26,558.7","31.03K","0.64%"
"05/04/2023","26,643.2","26,643.2","26,643.2","26,558.7","10.44K","0.00%"
"04/04/2023","26,643.2","26,389.5","26,643.2","26,389.5","15.85K","1.29%"
"03/04/2023","26,304.9","26,812.4","26,812.4","26,304.9","11.22K","-0.32%"
"31/03/2023","26,389.5","26,474.1","26,474.1","26,389.5","17.95K","-0.32%"
"30/03/2023","26,474.1","26,643.2","26,643.2","26,474.1","8.74K","0.97%"
"29/03/2023","26,220.3","26,135.7","26,220.3","26,135.7","8.58K","0.32%"
"28/03/2023","26,135.7","26,389.5","26,389.5","26,135.7","4.71K","0.00%"
"27/03/2023","26,135.7","26,220.3","26,220.3","26,051.2","13.96K","-0.32%"
"24/03/2023","26,220.3","26,304.9","26,304.9","26,220.3","4.42K","-0.32%"
"23/03/2023","26,304.9","26,135.7","26,389.5","25,882.0","3.63K","-0.96%"
"22/03/2023","26,558.7","26,474.1","26,558.7","26,220.3","1.91K","1.95%"
"21/03/2023","26,051.2","26,051.2","26,220.3","26,051.2","3.15K","0.00%"
"20/03/2023","26,051.2","26,474.1","26,474.1","26,051.2","33.67K","-1.60%"
"17/03/2023","26,474.1","26,220.3","26,727.8","25,459.1","8.91K","-0.63%"
"16/03/2023","26,643.2","26,474.1","27,066.1","26,474.1","11.34K","0.64%"
"15/03/2023","26,474.1","26,304.9","26,643.2","26,304.9","8.21K","0.32%"
"14/03/2023","26,389.5","26,474.1","26,558.7","26,220.3","26.04K","-0.95%"
"13/03/2023","26,643.2","26,643.2","26,897.0","26,389.5","30.60K","0.00%"
"10/03/2023","26,643.2","27,066.1","27,066.1","26,643.2","10.64K","-1.25%"
"09/03/2023","26,981.6","27,066.1","27,066.1","26,897.0","2.21K","0.31%"
"08/03/2023","26,897.0","26,812.4","26,897.0","26,812.4","7.81K","0.32%"
"07/03/2023","26,812.4","26,981.6","26,981.6","26,812.4","0.44K","0.64%"
"06/03/2023","26,643.2","27,066.1","27,066.1","26,558.7","17.92K","-0.63%"
"03/03/2023","26,812.4","27,066.1","27,066.1","26,727.8","14.41K","-0.94%"
"02/03/2023","27,066.1","27,235.3","27,489.1","26,727.8","13.20K","0.63%"
"01/03/2023","26,897.0","27,742.8","27,742.8","26,558.7","150.61K","-0.31%"
"28/02/2023","26,981.6","27,404.5","27,404.5","26,474.1","25.81K","-0.31%"
"27/02/2023","27,066.1","26,727.8","27,066.1","26,389.5","4.54K","0.00%"
"24/02/2023","27,066.1","26,558.7","27,066.1","26,474.1","29.04K","0.63%"
"23/02/2023","26,897.0","27,066.1","27,066.1","26,812.4","21.07K","-1.24%"
"22/02/2023","27,235.3","27,066.1","27,489.1","26,981.6","33.28K","0.00%"
"21/02/2023","27,235.3","27,319.9","27,489.1","27,235.3","34.28K","-0.31%"
"20/02/2023","27,319.9","27,319.9","27,489.1","27,066.1","25.21K","0.94%"
"17/02/2023","27,066.1","26,812.4","27,066.1","26,812.4","12.35K","0.31%"
"16/02/2023","26,981.6","27,066.1","27,066.1","26,897.0","28.10K","0.63%"
"15/02/2023","26,812.4","25,882.0","26,812.4","25,882.0","6.65K","0.00%"
"14/02/2023","26,812.4","27,066.1","27,066.1","26,643.2","1.87K","-0.63%"
"13/02/2023","26,981.6","27,066.1","27,489.1","26,220.3","16.87K","0.63%"
"10/02/2023","26,812.4","27,404.5","27,573.6","26,812.4","24.10K","-1.86%"
"09/02/2023","27,319.9","27,573.6","27,573.6","27,066.1","11.01K","-0.92%"
"08/02/2023","27,573.6","27,066.1","27,573.6","27,066.1","27.30K","-0.61%"
"07/02/2023","27,742.8","27,912.0","28,081.1","27,489.1","18.28K","-0.61%"
"06/02/2023","27,912.0","27,827.4","27,912.0","27,742.8","11.00K","-0.30%"
"03/02/2023","27,996.5","27,912.0","28,250.3","27,912.0","4.50K","0.00%"
"02/02/2023","27,996.5","27,912.0","28,334.9","27,912.0","19.25K","-1.19%"
"01/02/2023","28,334.9","28,757.8","29,180.7","28,334.9","81.64K","-1.18%"
"31/01/2023","28,673.2","28,504.0","28,757.8","28,250.3","79.30K","0.30%"
"30/01/2023","28,588.6","28,419.4","28,757.8","28,334.9","34.21K","0.60%"
"27/01/2023","28,419.4","28,334.9","28,588.6","28,334.9","67.61K","0.30%"
"19/01/2023","28,334.9","28,588.6","28,673.2","28,250.3","42.57K","-1.47%"
"18/01/2023","28,757.8","28,334.9","28,757.8","28,250.3","38.79K","0.00%"
"17/01/2023","28,757.8","27,235.3","28,926.9","27,235.3","111.66K","5.26%"
"16/01/2023","27,319.9","26,981.6","27,319.9","26,981.6","46.24K","0.94%"
"13/01/2023","27,066.1","27,319.9","27,404.5","27,066.1","24.38K","-0.93%"
"12/01/2023","27,319.9","27,066.1","27,319.9","27,066.1","15.05K","0.62%"
"11/01/2023","27,150.7","27,066.1","27,235.3","27,066.1","14.46K","0.00%"
"10/01/2023","27,150.7","26,897.0","27,150.7","26,897.0","13.24K","-0.62%"
"09/01/2023","27,319.9","27,489.1","27,489.1","27,066.1","8.28K","-0.62%"
"06/01/2023","27,489.1","27,319.9","27,489.1","26,981.6","28.16K","0.31%"
"05/01/2023","27,404.5","27,489.1","27,489.1","26,897.0","26.12K","0.00%"
"04/01/2023","27,404.5","27,404.5","27,404.5","27,150.7","19.27K","0.00%"
"03/01/2023","27,404.5","26,897.0","27,404.5","26,897.0","35.27K","1.25%"
"30/12/2022","27,066.1","27,150.7","27,150.7","27,066.1","4.62K","-0.62%"
"29/12/2022","27,235.3","27,150.7","27,489.1","26,727.8","4.32K","0.63%"
"28/12/2022","27,066.1","27,066.1","27,066.1","27,066.1","3.39K","0.00%"
"27/12/2022","27,066.1","27,066.1","27,319.9","26,220.3","4.83K","0.00%"
"26/12/2022","27,066.1","27,489.1","27,489.1","26,220.3","21.92K","0.63%"
"23/12/2022","26,897.0","26,643.2","26,897.0","26,643.2","8.33K","0.00%"
"22/12/2022","26,897.0","27,066.1","27,066.1","26,897.0","13.96K","-0.31%"
"21/12/2022","26,981.6","27,066.1","27,066.1","26,812.4","8.93K","-0.31%"
"20/12/2022","27,066.1","24,613.3","27,404.5","24,613.3","128.84K","-0.93%"
"19/12/2022","27,319.9","27,066.1","27,489.1","27,066.1","15.63K","0.00%"
"16/12/2022","27,319.9","27,319.9","27,404.5","27,066.1","21.90K","-0.31%"
"15/12/2022","27,404.5","27,066.1","27,404.5","26,897.0","15.96K","0.00%"
"14/12/2022","27,404.5","27,235.3","27,658.2","27,150.7","29.09K","0.62%"
"13/12/2022","27,235.3","27,404.5","27,489.1","26,812.4","6.18K","-0.92%"
"12/12/2022","27,489.1","27,489.1","28,334.9","27,489.1","59.15K","0.00%"
"09/12/2022","27,489.1","27,066.1","27,489.1","26,727.8","21.52K","1.56%"
"08/12/2022","27,066.1","27,489.1","27,573.6","27,066.1","58.81K","0.00%"
"07/12/2022","27,066.1","27,066.1","27,489.1","26,727.8","69.70K","0.00%"
"06/12/2022","27,066.1","27,827.4","27,827.4","27,066.1","54.54K","-2.74%"
"05/12/2022","27,827.4","26,643.2","28,673.2","26,643.2","68.66K","4.44%"
"02/12/2022","26,643.2","26,389.5","27,066.1","26,220.3","41.66K","-1.87%"
"01/12/2022","27,150.7","26,812.4","27,573.6","26,727.8","12.75K","-1.83%"
"30/11/2022","27,658.2","27,912.0","28,165.7","27,658.2","19.84K","-0.30%"
"29/11/2022","27,742.8","27,581.0","28,147.2","27,338.4","18.92K","0.59%"
"28/11/2022","27,581.0","26,691.3","27,661.9","26,691.3","51.03K","5.57%"
"25/11/2022","26,125.1","25,639.8","26,125.1","25,397.2","33.41K","3.19%"
"24/11/2022","25,316.3","24,911.9","25,316.3","24,831.0","26.96K","0.00%"
"23/11/2022","25,316.3","25,316.3","25,397.2","25,316.3","31.09K","0.00%"
"22/11/2022","25,316.3","25,073.7","25,478.1","24,750.1","68.00K","0.97%"
"21/11/2022","25,073.7","24,669.2","25,154.5","24,669.2","13.21K","1.64%"
"18/11/2022","24,669.2","24,669.2","25,073.7","24,426.6","53.82K","-1.61%"
"17/11/2022","25,073.7","24,345.7","25,154.5","24,345.7","95.62K","4.03%"
"16/11/2022","24,103.1","19,816.3","24,103.1","19,816.3","98.40K","9.56%"
"15/11/2022","22,000.1","21,514.8","23,456.0","21,514.8","176.38K","-6.21%"
"14/11/2022","23,456.0","24,426.6","25,720.7","23,375.1","131.46K","-8.80%"
"11/11/2022","25,720.7","22,889.8","27,500.1","22,889.8","54.25K","1.27%"
"10/11/2022","25,397.2","28,228.1","28,228.1","25,397.2","156.62K","-9.77%"
"09/11/2022","28,147.2","28,470.7","28,551.6","27,904.6","36.61K","0.00%"
"08/11/2022","28,147.2","27,904.6","28,551.6","25,478.1","272.14K","-0.29%"
"07/11/2022","28,228.1","28,875.1","28,875.1","28,147.2","85.77K","-1.41%"
"04/11/2022","28,632.5","28,713.4","28,875.1","28,309.0","76.97K","-1.12%"
"03/11/2022","28,956.0","28,956.0","28,956.0","28,470.7","36.38K","0.84%"
"02/11/2022","28,713.4","30,007.5","30,007.5","28,713.4","61.19K","-2.20%"
"01/11/2022","29,360.4","28,389.9","29,522.2","28,389.9","46.56K","3.42%"
"31/10/2022","28,389.9","29,117.8","29,117.8","28,309.0","59.62K","-1.68%"
"28/10/2022","28,875.1","29,360.4","29,360.4","28,875.1","10.41K","0.00%"
"27/10/2022","28,875.1","27,985.4","29,117.8","27,985.4","41.81K","3.48%"
"26/10/2022","27,904.6","28,551.6","28,551.6","27,742.8","41.73K","-1.43%"
"25/10/2022","28,309.0","28,389.9","28,632.5","27,823.7","113.02K","-0.57%"
"24/10/2022","28,470.7","28,389.9","28,794.3","28,228.1","146.85K","0.57%"
"21/10/2022","28,309.0","29,926.6","29,926.6","28,309.0","163.93K","-6.91%"
"20/10/2022","30,411.9","30,331.0","30,492.8","30,169.3","17.13K","0.27%"
"19/10/2022","30,331.0","31,139.9","31,139.9","30,250.2","16.04K","0.00%"
"18/10/2022","30,331.0","31,139.9","31,382.5","30,007.5","41.23K","-1.06%"
"17/10/2022","30,654.6","30,250.2","30,654.6","29,926.6","44.87K","1.07%"
"14/10/2022","30,331.0","29,117.8","30,573.7","28,794.3","189.57K","5.34%"
"13/10/2022","28,794.3","28,713.4","28,794.3","28,713.4","31.46K","0.28%"
"12/10/2022","28,713.4","28,470.7","29,036.9","28,309.0","33.33K","2.90%"
"11/10/2022","27,904.6","29,764.9","30,250.2","27,904.6","168.28K","-3.90%"
"10/10/2022","29,036.9","28,632.5","29,036.9","28,309.0","44.24K","1.13%"
"07/10/2022","28,713.4","29,684.0","29,684.0","28,309.0","116.95K","-3.27%"
"06/10/2022","29,684.0","29,845.7","30,331.0","29,360.4","79.31K","-0.54%"
"05/10/2022","29,845.7","29,603.1","29,845.7","29,198.7","35.12K","2.50%"
"04/10/2022","29,117.8","29,360.4","29,603.1","29,117.8","49.75K","-0.28%"
"03/10/2022","29,198.7","30,331.0","30,331.0","29,117.8","60.37K","-4.75%"
"30/09/2022","30,654.6","30,735.5","30,897.2","29,279.6","98.85K","-0.26%"
"29/09/2022","30,735.5","31,059.0","31,382.5","30,735.5","51.89K","-0.78%"
"28/09/2022","30,978.1","31,382.5","31,382.5","30,654.6","62.49K","-1.29%"
"27/09/2022","31,382.5","29,926.6","31,706.0","29,603.1","26.04K","0.78%"
"26/09/2022","31,139.9","30,978.1","31,382.5","30,411.9","34.62K","-2.04%"
"23/09/2022","31,786.9","31,463.4","31,867.8","31,463.4","20.62K","0.00%"
"22/09/2022","31,786.9","31,786.9","32,110.5","31,220.7","53.26K","0.00%"
"21/09/2022","31,786.9","31,867.8","32,272.2","31,220.7","24.88K","0.77%"
"20/09/2022","31,544.3","30,978.1","32,595.8","30,735.5","26.47K","1.83%"
"19/09/2022","30,978.1","32,919.3","32,919.3","30,978.1","125.01K","-5.90%"
"16/09/2022","32,919.3","33,647.2","33,647.2","32,434.0","65.26K","0.49%"
"15/09/2022","32,757.5","32,676.6","33,566.3","32,191.3","116.62K","0.25%"
"14/09/2022","32,676.6","32,353.1","32,919.3","32,191.3","124.37K","-0.25%"
"13/09/2022","32,757.5","33,485.5","33,485.5","32,353.1","58.92K","-2.41%"
"12/09/2022","33,566.3","33,566.3","34,375.2","33,404.6","15.83K","0.00%"
"09/09/2022","33,566.3","33,970.8","33,970.8","33,242.8","39.05K","-0.24%"
"08/09/2022","33,647.2","33,809.0","33,970.8","33,566.3","82.14K","-0.48%"
"07/09/2022","33,809.0","34,860.5","34,941.4","33,809.0","112.31K","-3.24%"
"06/09/2022","34,941.4","35,264.9","35,507.5","34,941.4","45.63K","-0.92%"
"05/09/2022","35,264.9","35,426.7","35,992.8","35,264.9","72.81K","-0.46%"
"31/08/2022","35,426.7","35,345.8","35,588.4","35,184.0","88.77K","0.23%"
"30/08/2022","35,345.8","34,779.6","36,073.7","34,698.7","165.22K","2.34%"
"29/08/2022","34,536.9","34,860.5","34,860.5","34,051.6","93.29K","-1.39%"
"26/08/2022","35,022.2","34,860.5","35,184.0","34,617.8","88.66K","-0.23%"
"25/08/2022","35,103.1","34,860.5","35,184.0","34,617.8","21.12K","0.70%"
"24/08/2022","34,860.5","34,779.6","35,184.0","34,456.1","79.09K","-0.92%"
"23/08/2022","35,184.0","34,375.2","35,264.9","34,132.5","48.62K","1.16%"
"22/08/2022","34,779.6","34,779.6","35,345.8","34,456.1","53.05K","-1.15%"
"19/08/2022","35,184.0","35,426.7","35,426.7","34,698.7","45.27K","-0.69%"
"18/08/2022","35,426.7","34,779.6","35,911.9","34,779.6","63.93K","0.69%"
"17/08/2022","35,184.0","35,669.3","35,669.3","34,860.5","134.31K","-1.36%"
"16/08/2022","35,669.3","35,507.5","35,669.3","35,184.0","85.92K","0.23%"
"15/08/2022","35,588.4","34,536.9","35,669.3","34,536.9","279.08K","2.80%"
"12/08/2022","34,617.8","32,595.8","34,617.8","30,735.5","251.40K","6.47%"
"11/08/2022","32,514.9","33,323.7","33,323.7","32,353.1","103.84K","-1.23%"
"10/08/2022","32,919.3","32,757.5","33,161.9","32,514.9","51.71K","0.49%"
"09/08/2022","32,757.5","32,838.4","33,000.2","32,514.9","68.31K","0.00%"
"08/08/2022","32,757.5","33,242.8","33,566.3","32,676.6","41.37K","-0.98%"
"05/08/2022","33,081.1","32,919.3","33,404.6","32,919.3","57.86K","0.49%"
"04/08/2022","32,919.3","33,647.2","33,647.2","32,757.5","59.63K","-1.69%"
"03/08/2022","33,485.5","32,353.1","33,728.1","32,353.1","43.78K","0.73%"
"02/08/2022","33,242.8","33,323.7","33,728.1","33,161.9","49.50K","-0.72%"
"01/08/2022","33,485.5","32,353.1","33,970.8","32,353.1","123.86K","3.76%"
"29/07/2022","32,272.2","32,272.2","32,353.1","31,544.3","66.11K","2.31%"
"28/07/2022","31,544.3","31,706.0","32,353.1","31,544.3","30.25K","-0.26%"
"27/07/2022","31,625.2","31,786.9","32,757.5","31,301.6","77.78K","-3.69%"
"26/07/2022","32,838.4","32,919.3","33,242.8","32,353.1","67.98K","-1.22%"
"25/07/2022","33,242.8","32,838.4","33,566.3","32,838.4","38.72K","-0.96%"
"22/07/2022","33,566.3","33,161.9","33,809.0","32,757.5","123.75K","1.72%"
"21/07/2022","33,000.2","31,139.9","33,081.1","30,978.1","110.11K","5.97%"
"20/07/2022","31,139.9","30,169.3","31,139.9","30,169.3","85.26K","3.22%"
"19/07/2022","30,169.3","29,684.0","30,169.3","29,522.2","27.28K","0.27%"
"18/07/2022","30,088.4","31,463.4","31,463.4","29,522.2","15.51K","1.92%"
"15/07/2022","29,522.2","30,250.2","30,250.2","29,522.2","28.93K","-1.35%"
"14/07/2022","29,926.6","29,441.3","29,926.6","29,117.8","93.55K","1.65%"
"13/07/2022","29,441.3","28,551.6","29,441.3","28,309.0","34.76K","3.12%"
"12/07/2022","28,551.6","28,066.3","28,551.6","28,066.3","25.08K","1.73%"
"11/07/2022","28,066.3","29,926.6","29,926.6","27,904.6","49.29K","0.18%"
"08/07/2022","28,014.9","27,720.7","28,161.9","27,353.1","74.78K","1.06%"
"07/07/2022","27,720.7","27,132.5","27,794.3","27,132.5","49.61K","-0.26%"
"06/07/2022","27,794.3","27,500.1","27,794.3","27,206.0","45.98K","-0.26%"
"05/07/2022","27,867.8","27,573.7","27,941.3","27,206.0","57.11K","0.26%"
"04/07/2022","27,794.3","27,867.8","27,941.3","27,573.7","69.94K","1.07%"
"01/07/2022","27,500.1","27,279.6","27,794.3","27,059.0","42.23K","0.81%"
"30/06/2022","27,279.6","27,794.3","27,794.3","27,279.6","58.01K","-1.07%"
"29/06/2022","27,573.7","27,206.0","27,941.3","27,132.5","74.66K","1.63%"
"28/06/2022","27,132.5","27,794.3","27,867.8","27,059.0","87.12K","-2.89%"
"27/06/2022","27,941.3","28,456.0","28,456.0","26,838.4","117.27K","2.43%"
"24/06/2022","27,279.6","28,014.9","28,014.9","27,279.6","34.00K","-0.80%"
"23/06/2022","27,500.1","27,941.3","27,941.3","26,838.4","98.75K","-1.58%"
"22/06/2022","27,941.3","28,382.5","28,382.5","27,353.1","45.86K","-1.55%"
"21/06/2022","28,382.5","28,382.5","28,456.0","27,206.0","134.79K","-0.26%"
"20/06/2022","28,456.0","28,676.6","28,676.6","27,941.3","96.68K","-0.51%"
"17/06/2022","28,603.1","28,529.6","28,676.6","28,309.0","63.77K","0.00%"
"16/06/2022","28,603.1","29,779.6","29,779.6","28,529.6","74.82K","-2.75%"
"15/06/2022","29,411.9","29,779.6","29,779.6","28,309.0","115.68K","-2.44%"
"14/06/2022","30,147.2","31,544.3","31,544.3","29,044.3","37.51K","-2.38%"
"13/06/2022","30,882.5","31,250.2","31,250.2","29,485.4","173.33K","-3.23%"
"10/06/2022","31,911.9","31,176.6","31,911.9","31,029.6","46.10K","0.70%"
"09/06/2022","31,691.3","31,985.5","32,279.6","31,397.2","57.47K","-0.92%"
"08/06/2022","31,985.5","32,132.5","32,353.1","31,985.5","47.70K","-0.46%"
"07/06/2022","32,132.5","32,206.1","32,206.1","31,323.7","45.62K","-0.46%"
"06/06/2022","32,279.6","32,353.1","32,720.8","32,206.1","19.32K","0.23%"
"03/06/2022","32,206.1","32,353.1","32,353.1","31,323.7","118.37K","0.00%"
"02/06/2022","32,206.1","32,720.8","32,720.8","31,985.5","60.98K","-1.57%"
"01/06/2022","32,720.8","32,720.8","32,867.8","32,206.1","32.06K","-0.67%"
"31/05/2022","32,941.3","33,014.9","33,014.9","32,353.1","91.84K","-0.22%"
"30/05/2022","33,014.9","33,235.5","33,603.1","32,573.7","135.43K","-1.32%"
"27/05/2022","33,456.1","31,617.8","34,559.0","31,470.8","31.28K","-0.66%"
"26/05/2022","33,676.6","32,353.1","33,676.6","32,353.1","125.96K","4.09%"
"25/05/2022","32,353.1","32,353.1","32,720.8","31,544.3","117.61K","0.00%"
"24/05/2022","32,353.1","32,059.0","32,720.8","31,617.8","80.71K","-1.35%"
"23/05/2022","32,794.3","33,456.1","33,456.1","32,426.6","70.79K","-1.98%"
"20/05/2022","33,456.1","33,676.6","33,750.2","32,794.3","19.36K","-1.09%"
"19/05/2022","33,823.7","31,617.8","34,264.9","31,617.8","15.12K","-1.50%"
"18/05/2022","34,338.4","35,294.3","35,294.3","33,088.4","48.66K","1.30%"
"17/05/2022","33,897.3","33,609.4","33,969.2","31,666.2","46.47K","0.86%"
"16/05/2022","33,609.4","33,753.3","35,336.6","32,673.8","54.45K","-0.64%"
"13/05/2022","33,825.3","35,192.7","35,192.7","31,522.3","116.28K","-3.29%"
"12/05/2022","34,976.8","34,904.8","35,408.6","33,825.3","110.13K","-1.42%"
"11/05/2022","35,480.6","35,480.6","35,768.4","35,120.7","21.80K","-2.18%"
"10/05/2022","36,272.2","35,192.7","36,272.2","35,048.8","46.83K","1.20%"
"09/05/2022","35,840.4","37,495.7","37,495.7","35,264.7","50.75K","-6.04%"
"06/05/2022","38,143.4","38,719.2","38,719.2","37,855.5","78.90K","-1.67%"
"05/05/2022","38,791.1","38,575.2","38,791.1","38,071.4","108.78K","0.56%"
"04/05/2022","38,575.2","38,719.2","39,007.0","38,575.2","192.43K","-0.37%"
"29/04/2022","38,719.2","36,272.2","38,719.2","36,272.2","54.78K","6.75%"
"28/04/2022","36,272.2","36,344.2","36,560.1","36,056.3","125.00K","-0.20%"
"27/04/2022","36,344.2","35,264.7","36,560.1","35,264.7","60.62K","2.02%"
"26/04/2022","35,624.5","35,048.8","35,624.5","33,465.4","54.93K","1.02%"
"25/04/2022","35,264.7","38,143.4","38,143.4","34,329.1","223.26K","-7.55%"
"22/04/2022","38,143.4","38,863.1","38,863.1","36,704.0","134.04K","-1.49%"
"21/04/2022","38,719.2","39,294.9","39,582.8","38,719.2","254.72K","-2.18%"
"20/04/2022","39,582.8","39,942.6","39,942.6","39,366.9","174.97K","-1.43%"
"19/04/2022","40,158.5","40,518.4","40,518.4","40,086.6","46.23K","-0.89%"
"18/04/2022","40,518.4","40,374.4","40,806.2","39,942.6","133.10K","0.00%"
"15/04/2022","40,518.4","40,302.5","40,518.4","39,942.6","95.10K","0.54%"
"14/04/2022","40,302.5","39,798.7","40,302.5","39,582.8","102.23K","1.82%"
"13/04/2022","39,582.8","39,654.7","39,870.7","38,935.1","164.71K","0.18%"
"12/04/2022","39,510.8","40,806.2","40,806.2","39,510.8","266.82K","-2.83%"
"08/04/2022","40,662.3","40,878.2","41,094.1","40,518.4","147.98K","-0.53%"
"07/04/2022","40,878.2","41,022.2","41,310.0","40,878.2","391.44K","-1.90%"
"06/04/2022","41,669.9","41,885.8","41,885.8","41,022.2","314.72K","-0.52%"
"05/04/2022","41,885.8","41,382.0","42,461.5","41,382.0","207.31K","1.22%"
"04/04/2022","41,382.0","41,454.0","41,885.8","41,238.1","332.75K","0.00%"
"01/04/2022","41,382.0","41,022.2","42,245.6","41,022.2","331.20K","-1.37%"
"31/03/2022","41,957.7","42,317.6","42,461.5","41,885.8","121.00K","-0.85%"
"30/03/2022","42,317.6","42,173.7","42,461.5","42,101.7","199.91K","0.34%"
"29/03/2022","42,173.7","42,245.6","42,821.4","42,029.7","269.31K","-0.17%"
"28/03/2022","42,245.6","43,613.0","43,613.0","42,173.7","466.06K","-2.98%"
"25/03/2022","43,541.1","44,620.6","44,764.5","43,397.1","510.89K","-1.14%"
"24/03/2022","44,044.8","42,461.5","45,268.3","42,245.6","355.46K","3.73%"
"23/03/2022","42,461.5","42,173.7","43,181.2","42,173.7","90.02K","0.34%"
"22/03/2022","42,317.6","42,245.6","42,749.4","42,101.7","78.65K","0.51%"
"21/03/2022","42,101.7","43,037.3","43,181.2","41,813.8","319.60K","-2.17%"
"18/03/2022","43,037.3","42,821.4","43,397.1","42,821.4","78.05K","-0.33%"
"17/03/2022","43,181.2","43,613.0","43,613.0","42,821.4","42.87K","1.35%"
"16/03/2022","42,605.5","46,707.7","46,707.7","42,605.5","662.37K","-8.92%"
"15/03/2022","46,779.6","42,893.3","46,779.6","41,741.8","647.83K","9.43%"
"14/03/2022","42,749.4","43,181.2","43,685.0","42,677.4","123.16K","-1.16%"
"11/03/2022","43,253.2","44,260.7","44,260.7","43,181.2","93.67K","-2.28%"
"10/03/2022","44,260.7","44,692.6","44,692.6","41,741.8","159.60K","0.00%"
"09/03/2022","44,260.7","44,548.6","44,548.6","43,541.1","133.95K","-0.16%"
"08/03/2022","44,332.7","44,620.6","44,836.5","44,332.7","389.45K","-0.81%"
"07/03/2022","44,692.6","45,124.4","45,124.4","44,620.6","198.20K","-0.96%"
"04/03/2022","45,124.4","45,340.3","45,340.3","44,332.7","281.46K","-0.95%"
"03/03/2022","45,556.2","45,268.3","45,556.2","44,476.6","136.75K","1.28%"
"02/03/2022","44,980.4","44,908.5","45,340.3","44,332.7","146.41K","1.13%"
"01/03/2022","44,476.6","45,268.3","45,700.1","44,332.7","209.21K","-1.75%"
"28/02/2022","45,268.3","45,412.2","45,412.2","44,836.5","83.38K","-0.16%"
"25/02/2022","45,340.3","44,620.6","45,700.1","44,620.6","84.36K","1.61%"
"24/02/2022","44,620.6","46,779.6","46,779.6","44,620.6","255.68K","-2.82%"
"23/02/2022","45,916.0","45,556.2","46,060.0","45,556.2","79.39K","0.47%"
"22/02/2022","45,700.1","46,131.9","46,131.9","45,196.3","205.95K","-1.24%"
"21/02/2022","46,275.9","46,419.8","46,419.8","45,484.2","110.35K","-0.31%"
"18/02/2022","46,419.8","46,060.0","46,995.6","45,844.1","184.21K","-1.07%"
"17/02/2022","46,923.6","46,060.0","46,923.6","45,340.3","452.85K","-0.46%"
"16/02/2022","47,139.5","46,707.7","47,139.5","46,275.9","154.09K","0.92%"
"15/02/2022","46,707.7","46,779.6","46,779.6","46,203.9","81.10K","-0.15%"
"14/02/2022","46,779.6","50,378.1","50,378.1","46,635.7","1.34M","-3.27%"
"11/02/2022","48,363.0","47,283.4","48,363.0","46,563.7","295.61K","2.28%"
"10/02/2022","47,283.4","47,355.4","47,499.3","46,779.6","91.62K","-0.15%"
"09/02/2022","47,355.4","47,355.4","47,499.3","46,851.6","92.65K","0.00%"
"08/02/2022","47,355.4","47,499.3","47,499.3","46,060.0","97.69K","-0.75%"
"07/02/2022","47,715.2","49,874.3","49,874.3","47,211.5","122.39K","-4.33%"
"28/01/2022","49,874.3","45,124.4","49,874.3","45,124.4","197.59K","10.00%"
"27/01/2022","45,340.3","45,700.1","45,988.0","45,052.4","158.03K","-0.79%"
"26/01/2022","45,700.1","45,340.3","46,060.0","44,620.6","211.05K","-0.78%"
"25/01/2022","46,060.0","45,844.1","46,707.7","44,980.4","140.80K","0.63%"
"24/01/2022","45,772.1","46,923.6","47,139.5","44,692.6","590.85K","-2.45%"
"21/01/2022","46,923.6","46,131.9","47,139.5","46,060.0","450.62K","1.24%"
