"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"27/05/2020","49,000.0","51,400.0","51,500.0","49,000.0","2.37M","-4.48%"
"26/05/2020","51,300.0","50,400.0","51,900.0","49,550.0","2.89M","5.45%"
"25/05/2020","48,650.0","45,500.0","48,650.0","45,500.0","3.14M","6.92%"
"22/05/2020","45,500.0","46,000.0","46,450.0","45,450.0","1.17M","-1.09%"
"21/05/2020","46,000.0","45,500.0","46,400.0","45,400.0","1.80M","1.55%"
"20/05/2020","45,300.0","44,350.0","45,400.0","44,350.0","1.12M","1.68%"
"19/05/2020","44,550.0","45,000.0","45,300.0","44,500.0","1.30M","0.00%"
"18/05/2020","44,550.0","43,800.0","44,600.0","42,900.0","1.40M","1.25%"
"15/05/2020","44,000.0","44,600.0","45,000.0","43,950.0","1.62M","-1.12%"
"14/05/2020","44,500.0","46,000.0","46,200.0","44,100.0","3.48M","-4.51%"
"13/05/2020","46,600.0","46,000.0","47,500.0","45,200.0","1.88M","1.30%"
"12/05/2020","46,000.0","44,700.0","46,100.0","44,000.0","2.22M","2.91%"
"11/05/2020","44,700.0","44,500.0","44,950.0","43,900.0","1.41M","1.25%"
"08/05/2020","44,150.0","45,400.0","45,800.0","44,050.0","2.18M","-2.32%"
"07/05/2020","45,200.0","45,000.0","45,450.0","44,900.0","1.11M","0.67%"
"06/05/2020","44,900.0","44,400.0","45,100.0","43,800.0","981.90K","1.93%"
"05/05/2020","44,050.0","43,500.0","44,350.0","43,200.0","798.78K","1.73%"
"04/05/2020","43,300.0","44,000.0","44,750.0","43,100.0","1.46M","-4.20%"
"29/04/2020","45,200.0","45,850.0","45,900.0","45,200.0","479.53K","-1.42%"
"28/04/2020","45,850.0","46,200.0","46,400.0","44,900.0","733.40K","0.00%"
"27/04/2020","45,850.0","43,600.0","46,100.0","43,300.0","2.94M","6.38%"
"24/04/2020","43,100.0","42,000.0","43,450.0","41,900.0","834.02K","2.62%"
"23/04/2020","42,000.0","42,950.0","43,000.0","42,000.0","406.40K","0.00%"
"22/04/2020","42,000.0","40,100.0","43,100.0","40,100.0","877.05K","2.19%"
"21/04/2020","41,100.0","42,550.0","42,950.0","40,800.0","1.07M","-5.95%"
"20/04/2020","43,700.0","44,950.0","45,000.0","43,000.0","618.92K","-1.35%"
"17/04/2020","44,300.0","43,500.0","44,500.0","43,200.0","1.10M","3.38%"
"16/04/2020","42,850.0","42,500.0","43,100.0","42,300.0","488.50K","0.35%"
"15/04/2020","42,700.0","41,500.0","43,600.0","41,500.0","653.72K","4.40%"
"14/04/2020","40,900.0","41,050.0","41,250.0","39,900.0","627.90K","-0.37%"
"13/04/2020","41,050.0","41,600.0","42,200.0","41,050.0","394.24K","-2.03%"
"10/04/2020","41,900.0","40,800.0","42,600.0","40,050.0","661.33K","2.95%"
"09/04/2020","40,700.0","40,300.0","41,450.0","40,300.0","1.03M","0.49%"
"08/04/2020","40,500.0","39,000.0","40,500.0","38,200.0","520.82K","1.50%"
"07/04/2020","39,900.0","40,000.0","40,000.0","38,500.0","736.37K","2.70%"
"06/04/2020","38,850.0","37,000.0","38,850.0","37,000.0","893.59K","6.88%"
"03/04/2020","36,350.0","34,500.0","36,500.0","34,500.0","476.74K","5.36%"
"01/04/2020","34,500.0","32,500.0","34,800.0","32,500.0","194.51K","4.55%"
"31/03/2020","33,000.0","34,350.0","34,950.0","32,000.0","512.14K","-3.93%"
"30/03/2020","34,350.0","34,500.0","35,000.0","34,350.0","416.95K","-6.91%"
"27/03/2020","36,900.0","37,400.0","37,600.0","35,500.0","262.28K","-1.99%"
"26/03/2020","37,650.0","38,600.0","38,600.0","37,600.0","348.01K","-3.21%"
"25/03/2020","38,900.0","38,600.0","39,000.0","37,900.0","296.13K","4.57%"
"24/03/2020","37,200.0","36,900.0","38,600.0","36,500.0","386.20K","-3.25%"
"23/03/2020","38,450.0","40,000.0","40,000.0","38,450.0","511.12K","-6.90%"
"20/03/2020","41,300.0","40,700.0","41,300.0","40,200.0","262.16K","0.73%"
"19/03/2020","41,000.0","40,500.0","41,350.0","40,500.0","265.33K","-1.68%"
"18/03/2020","41,700.0","42,300.0","43,100.0","41,700.0","419.05K","-1.42%"
"17/03/2020","42,300.0","40,100.0","42,400.0","40,000.0","311.86K","1.93%"
"16/03/2020","41,500.0","41,000.0","41,500.0","40,000.0","429.26K","1.22%"
"13/03/2020","41,000.0","38,600.0","41,950.0","38,600.0","606.47K","-0.97%"
"12/03/2020","41,400.0","42,000.0","42,900.0","41,400.0","1.20M","-6.97%"
"11/03/2020","44,500.0","45,400.0","45,550.0","42,500.0","683.62K","-0.22%"
"10/03/2020","44,600.0","43,000.0","46,000.0","42,550.0","772.37K","0.11%"
"09/03/2020","44,550.0","45,000.0","46,500.0","44,550.0","959.21K","-6.90%"
"06/03/2020","47,850.0","47,800.0","48,200.0","47,200.0","274.48K","0.31%"
"05/03/2020","47,700.0","46,700.0","48,400.0","46,700.0","886.40K","2.36%"
"04/03/2020","46,600.0","46,500.0","47,000.0","46,500.0","327.04K","-0.85%"
"03/03/2020","47,000.0","47,000.0","47,500.0","46,600.0","762.45K","0.43%"
"02/03/2020","46,800.0","47,300.0","47,500.0","46,500.0","587.39K","-0.85%"
"28/02/2020","47,200.0","44,650.0","48,000.0","43,600.0","1.15M","4.19%"
"27/02/2020","45,300.0","45,000.0","45,650.0","44,650.0","406.13K","1.00%"
"26/02/2020","44,850.0","44,300.0","46,800.0","44,000.0","580.61K","-0.99%"
"25/02/2020","45,300.0","47,600.0","48,500.0","45,300.0","759.12K","-5.63%"
"24/02/2020","48,000.0","46,000.0","49,400.0","44,700.0","1.15M","1.69%"
"21/02/2020","47,200.0","46,950.0","48,000.0","46,900.0","695.56K","0.53%"
"20/02/2020","46,950.0","44,500.0","46,950.0","43,300.0","1.16M","6.95%"
"19/02/2020","43,900.0","43,000.0","44,800.0","42,250.0","778.88K","3.91%"
"18/02/2020","42,250.0","39,100.0","42,250.0","39,100.0","687.97K","6.96%"
"17/02/2020","39,500.0","40,200.0","40,600.0","39,400.0","245.05K","-1.74%"
"14/02/2020","40,200.0","40,200.0","40,800.0","40,000.0","195.54K","0.00%"
"13/02/2020","40,200.0","39,600.0","40,900.0","39,400.0","321.74K","1.77%"
"12/02/2020","39,500.0","39,000.0","39,750.0","39,000.0","408.19K","1.54%"
"11/02/2020","38,900.0","38,100.0","39,400.0","37,850.0","243.29K","2.10%"
"10/02/2020","38,100.0","38,000.0","38,400.0","37,500.0","271.64K","-1.04%"
"07/02/2020","38,500.0","36,900.0","38,500.0","36,000.0","553.88K","6.94%"
"06/02/2020","36,000.0","33,650.0","36,000.0","33,650.0","526.27K","6.98%"
"05/02/2020","33,650.0","33,200.0","34,000.0","33,200.0","696.60K","1.36%"
"04/02/2020","33,200.0","34,100.0","35,450.0","33,200.0","495.83K","-2.64%"
"03/02/2020","34,100.0","35,000.0","35,500.0","33,850.0","1.34M","-6.19%"
"31/01/2020","36,350.0","38,700.0","39,000.0","36,350.0","412.93K","-6.79%"
"30/01/2020","39,000.0","39,500.0","39,500.0","38,700.0","136.11K","-2.50%"
"22/01/2020","40,000.0","38,800.0","40,000.0","38,800.0","222.56K","2.70%"
"21/01/2020","38,950.0","39,500.0","39,500.0","38,850.0","232.70K","-0.89%"
"20/01/2020","39,300.0","40,400.0","40,600.0","39,300.0","240.61K","-2.12%"
"17/01/2020","40,150.0","40,200.0","41,400.0","40,000.0","176.82K","0.12%"
"16/01/2020","40,100.0","38,900.0","40,600.0","38,700.0","381.30K","3.75%"
"15/01/2020","38,650.0","38,650.0","38,700.0","38,300.0","115.65K","0.00%"
"14/01/2020","38,650.0","38,350.0","38,700.0","37,900.0","299.19K","0.78%"
"13/01/2020","38,350.0","38,750.0","38,750.0","38,150.0","227.93K","-1.41%"
"10/01/2020","38,900.0","39,450.0","40,000.0","38,500.0","445.81K","-0.26%"
"09/01/2020","39,000.0","38,400.0","39,400.0","38,300.0","341.57K","4.00%"
"08/01/2020","37,500.0","38,800.0","38,800.0","37,150.0","599.23K","-3.85%"
"07/01/2020","39,000.0","39,500.0","39,500.0","38,700.0","294.82K","-0.26%"
"06/01/2020","39,100.0","40,400.0","40,400.0","38,850.0","403.24K","-2.98%"
